District,Year,Month,Avg_Temp,Avg_Dew,Avg_Humidity,Avg_Precipitation
pathankot,2017,4,25.64,12.936666666666667,48.36,2.8400000000000003
pathankot,2017,5,29.529032258064515,14.8,43.23870967741936,0.7225806451612903
pathankot,2017,6,29.42,18.95,56.99666666666667,6.790000000000001
pathankot,2017,7,28.76129032258065,24.580645161290324,78.83870967741936,10.793548387096775
pathankot,2017,8,28.19677419354839,24.6,81.40645161290323,4.751612903225807
pathankot,2017,9,27.73,21.57,70.83333333333333,0.88
pathankot,2017,10,24.925806451612903,15.141935483870968,57.03548387096774,0.0225806451612903
pathankot,2017,11,17.016666666666666,10.47,66.90666666666667,0.5466666666666666
pathankot,2017,12,13.75483870967742,7.9,69.66774193548386,1.9516129032258067
pathankot,2018,1,12.125806451612902,6.216129032258064,68.95806451612903,0.2516129032258064
pathankot,2018,2,15.717857142857143,8.132142857142856,63.01428571428572,1.975
pathankot,2018,3,20.616129032258065,10.25483870967742,54.33548387096774,0.9129032258064516
pathankot,2018,4,25.08,12.67,49.12,1.5733333333333337
pathankot,2018,5,29.125806451612902,12.025806451612905,38.8258064516129,0.7354838709677419
pathankot,2018,6,30.58,19.30666666666667,54.07333333333334,3.4633333333333334
pathankot,2018,7,28.4741935483871,24.083870967741937,77.76129032258065,8.40967741935484
pathankot,2018,8,28.116129032258065,24.406451612903226,80.86451612903227,7.532258064516129
pathankot,2018,9,26.063333333333333,21.88,78.53666666666666,11.38
pathankot,2018,10,22.31290322580645,13.40967741935484,59.60645161290322,0.3193548387096773
pathankot,2018,11,17.31,10.593333333333334,66.23333333333333,0.8666666666666667
pathankot,2018,12,12.235483870967744,6.483870967741935,69.54838709677419,0.5709677419354838
pathankot,2019,1,11.27741935483871,5.922580645161291,70.96451612903226,3.7451612903225806
pathankot,2019,2,13.407142857142857,8.453571428571427,73.17857142857143,9.171428571428573
pathankot,2019,3,17.81935483870968,10.029032258064516,62.58064516129032,1.403225806451613
pathankot,2019,4,25.47,12.746666666666666,48.49333333333333,1.65
pathankot,2019,5,28.18064516129032,12.261290322580646,41.00645161290323,0.7096774193548387
pathankot,2019,6,31.56,15.63,41.05,0.74
pathankot,2019,7,28.635483870967743,23.43870967741936,75.19032258064516,9.274193548387096
pathankot,2019,8,28.26129032258065,24.203225806451613,79.34193548387097,6.990322580645162
pathankot,2019,9,27.24,23.17,79.17,2.813333333333333
pathankot,2019,10,22.787096774193547,16.419354838709676,68.86451612903227,0.2129032258064516
pathankot,2019,11,17.73,12.51,72.70666666666666,3.2
pathankot,2019,12,11.109677419354838,7.329032258064516,78.39354838709677,3.3709677419354835
pathankot,2020,1,11.02258064516129,6.870967741935484,76.73548387096774,5.380645161290323
pathankot,2020,2,14.803448275862069,8.200000000000001,66.28275862068966,0.3896551724137931
pathankot,2020,3,17.59032258064516,11.193548387096774,67.51290322580645,6.274193548387097
pathankot,2020,4,23.07333333333333,13.266666666666667,56.28333333333333,1.2366666666666668
pathankot,2020,5,27.758064516129032,13.658064516129032,45.270967741935486,1.6935483870967742
pathankot,2020,6,29.42,19.57333333333333,57.44666666666667,1.1
pathankot,2020,7,28.85483870967742,23.687096774193545,74.59677419354838,6.745161290322581
pathankot,2020,8,28.15806451612903,24.467741935483872,80.93870967741935,9.338709677419354
pathankot,2020,9,28.12333333333333,21.73333333333333,69.74666666666667,0.92
pathankot,2020,10,23.68064516129032,13.225806451612904,54.483870967741936,0.0
pathankot,2020,11,16.826666666666668,9.323333333333332,63.29666666666667,0.8833333333333333
pathankot,2020,12,12.903225806451612,7.329032258064516,70.3225806451613,1.2225806451612906
patiala,2017,1,13.319354838709677,10.0,82.30000000000001,2.3108064516129034
patiala,2017,2,17.12857142857143,11.507142857142856,72.95714285714286,0.1699642857142857
patiala,2017,3,21.32258064516129,11.606451612903228,58.60645161290322,1.1963548387096774
patiala,2017,4,29.273333333333333,11.29,37.06333333333334,0.9973
patiala,2017,5,32.406451612903226,15.8,40.16774193548388,0.441258064516129
patiala,2017,6,31.53,21.06,59.49,4.429466666666667
patiala,2017,7,30.570967741935487,25.80967741935484,76.78387096774195,3.628548387096774
patiala,2017,8,29.561290322580643,26.083870967741937,82.36774193548388,13.452677419354838
patiala,2017,9,28.33333333333333,23.61,77.22333333333333,4.750533333333333
patiala,2017,10,25.874193548387098,17.825806451612905,64.13225806451612,0.0032258064516129
patiala,2017,11,18.32333333333333,13.023333333333332,73.92,0.07
patiala,2017,12,14.448387096774193,9.980645161290322,77.18064516129031,0.5876451612903225
patiala,2018,1,12.74516129032258,8.596774193548388,78.69677419354838,0.5609032258064517
patiala,2018,2,16.875,10.685714285714283,69.76071428571429,0.8402857142857144
patiala,2018,3,22.89032258064516,14.229032258064516,61.20645161290323,0.0687419354838709
patiala,2018,4,28.336666666666662,15.106666666666666,48.54666666666667,0.4838666666666666
patiala,2018,5,32.00645161290323,16.14516129032258,42.07096774193548,0.9746451612903224
patiala,2018,6,32.233333333333334,22.7,59.940000000000005,5.752466666666666
patiala,2018,7,30.038709677419355,26.080645161290324,80.23870967741935,7.497193548387097
patiala,2018,8,29.5258064516129,26.35483870967742,83.76451612903226,5.54158064516129
patiala,2018,9,27.546666666666667,24.346666666666668,83.78333333333333,12.013533333333331
patiala,2018,10,23.758064516129032,17.23225806451613,69.89354838709677,0.2026129032258064
patiala,2018,11,18.9,12.26,68.73666666666666,0.1340333333333333
patiala,2018,12,13.029032258064516,8.609677419354838,77.65806451612903,1.508290322580645
patiala,2019,1,12.503225806451614,8.493548387096775,78.61612903225806,0.885483870967742
patiala,2019,2,15.064285714285717,11.639285714285714,82.075,2.52
patiala,2019,3,19.351612903225806,12.974193548387095,69.99677419354839,0.7808387096774193
patiala,2019,4,27.60666666666667,15.363333333333332,52.12,1.4320666666666666
patiala,2019,5,31.096774193548388,12.932258064516128,37.75806451612903,0.963483870967742
patiala,2019,6,33.29333333333333,18.42,45.29,1.2921666666666665
patiala,2019,7,29.693548387096776,26.44516129032258,84.50967741935484,12.504322580645162
patiala,2019,8,29.5258064516129,27.03548387096774,87.45483870967742,10.880483870967742
patiala,2019,9,29.12,25.566666666666663,82.20666666666666,8.0425
patiala,2019,10,24.780645161290323,19.461290322580645,74.67096774193548,0.530483870967742
patiala,2019,11,19.41,14.406666666666666,75.10333333333332,2.0675
patiala,2019,12,11.703225806451613,9.316129032258065,86.5516129032258,0.2408709677419354
patiala,2020,1,11.80967741935484,9.235483870967744,85.51290322580645,1.5735806451612904
patiala,2020,2,15.513793103448275,11.344827586206897,78.01034482758621,0.2282758620689655
patiala,2020,3,19.548387096774192,14.63548387096774,75.32903225806452,3.489225806451613
patiala,2020,4,25.74333333333333,16.703333333333333,60.736666666666665,2.0437
patiala,2020,5,29.770967741935483,17.37741935483871,51.68064516129032,3.3030967741935484
patiala,2020,6,31.17,23.85,66.84333333333333,2.192333333333333
patiala,2020,7,30.38064516129032,26.493548387096773,81.03225806451613,11.313096774193546
patiala,2020,8,30.0,26.68387096774193,84.00645161290322,5.328129032258064
patiala,2020,9,30.19,25.566666666666663,78.36666666666666,0.2364
patiala,2020,10,25.08709677419355,16.051612903225806,60.88709677419355,0.0096774193548387
patiala,2020,11,17.586666666666666,11.533333333333331,70.21333333333334,0.4952
patiala,2020,12,13.03225806451613,9.761290322580646,82.1774193548387,0.396774193548387
rupnagar,2017,1,12.980645161290322,9.074193548387097,79.46774193548387,4.403161290322581
rupnagar,2017,2,16.821428571428573,11.046428571428573,72.18571428571428,0.3523214285714285
rupnagar,2017,3,20.706451612903223,10.738709677419354,57.81290322580645,0.9616774193548387
rupnagar,2017,4,28.496666666666663,11.073333333333332,38.34333333333333,0.8895666666666666
rupnagar,2017,5,31.64516129032258,14.9,39.4741935483871,0.7491935483870968
rupnagar,2017,6,30.923333333333336,20.55,59.14666666666667,4.614199999999999
rupnagar,2017,7,30.10322580645161,25.02258064516129,75.11612903225806,6.368516129032258
rupnagar,2017,8,29.003225806451614,25.44516129032258,81.86774193548388,13.701935483870969
rupnagar,2017,9,27.77,23.21333333333333,77.87333333333332,4.7265
rupnagar,2017,10,24.98709677419355,16.870967741935484,64.12258064516129,0.0193548387096774
rupnagar,2017,11,17.683333333333334,11.936666666666667,72.14,0.0302666666666666
rupnagar,2017,12,14.196774193548388,9.25483870967742,75.38387096774194,1.161516129032258
rupnagar,2018,1,12.332258064516129,6.867741935483871,73.54516129032258,0.3290322580645161
rupnagar,2018,2,16.814285714285713,8.371428571428572,62.77857142857143,1.282892857142857
rupnagar,2018,3,22.251612903225805,11.464516129032257,55.229032258064514,0.2444516129032258
rupnagar,2018,4,27.246666666666663,13.666666666666666,47.406666666666666,1.4011333333333331
rupnagar,2018,5,30.793548387096774,14.406451612903227,41.3,0.886741935483871
rupnagar,2018,6,31.67,21.69333333333333,58.23666666666667,5.9591666666666665
rupnagar,2018,7,29.55806451612903,25.177419354838708,78.16451612903225,8.633451612903226
rupnagar,2018,8,28.87741935483871,25.5,82.61935483870967,8.578612903225807
rupnagar,2018,9,26.84,23.386666666666667,82.45,10.365633333333331
rupnagar,2018,10,22.858064516129037,15.922580645161291,68.44516129032259,0.3849032258064516
rupnagar,2018,11,18.27,11.686666666666667,68.83333333333333,0.5548666666666667
rupnagar,2018,12,12.658064516129032,7.593548387096774,74.76774193548387,0.5142258064516129
rupnagar,2019,1,12.1,7.567741935483871,76.34516129032258,1.0968387096774197
rupnagar,2019,2,14.667857142857144,10.910714285714286,80.35000000000001,2.5735357142857143
rupnagar,2019,3,18.70967741935484,12.077419354838709,69.09677419354838,0.9481612903225808
rupnagar,2019,4,26.86,14.31,51.03666666666666,1.3117666666666667
rupnagar,2019,5,30.348387096774196,11.793548387096775,36.61612903225806,0.5439032258064517
rupnagar,2019,6,32.733333333333334,17.633333333333333,44.24666666666667,1.9887666666666668
rupnagar,2019,7,29.23225806451613,25.95483870967742,84.45483870967742,10.605870967741934
rupnagar,2019,8,28.98064516129032,26.5,87.40645161290323,8.93258064516129
rupnagar,2019,9,28.62333333333333,24.866666666666667,81.08,5.071566666666667
rupnagar,2019,10,24.316129032258065,18.91290322580645,74.29354838709678,0.2489354838709677
rupnagar,2019,11,18.71,13.833333333333334,75.75333333333333,1.4658000000000002
rupnagar,2019,12,11.529032258064516,8.751612903225807,84.48709677419355,1.0178709677419355
rupnagar,2020,1,11.7,8.561290322580644,82.59032258064516,2.160064516129032
rupnagar,2020,2,15.134482758620688,10.06551724137931,74.2,0.3399655172413793
rupnagar,2020,3,18.83870967741936,13.038709677419355,71.3741935483871,2.842935483870968
rupnagar,2020,4,24.923333333333336,14.633333333333333,56.59,2.076866666666666
rupnagar,2020,5,29.248387096774195,15.893548387096772,48.76451612903226,3.850870967741936
rupnagar,2020,6,31.203333333333333,21.83,59.71333333333334,3.217
rupnagar,2020,7,30.074193548387097,25.738709677419354,78.95161290322581,9.878387096774194
rupnagar,2020,8,29.596774193548388,26.17419354838709,83.41290322580646,11.417709677419356
rupnagar,2020,9,29.633333333333333,24.876666666666665,77.86333333333333,0.5307999999999999
rupnagar,2020,10,25.041935483870965,14.625806451612902,56.7,0.0096774193548387
rupnagar,2020,11,17.540000000000003,10.286666666666669,66.51666666666667,0.6684666666666668
rupnagar,2020,12,12.925806451612903,8.503225806451614,77.26451612903226,0.4228064516129032
sahibzadaajitsinghnagar(mohali),2017,1,13.37741935483871,9.193548387096774,77.95483870967742,4.426193548387097
sahibzadaajitsinghnagar(mohali),2017,2,17.24642857142857,11.292857142857144,71.475,0.1957142857142857
sahibzadaajitsinghnagar(mohali),2017,3,21.541935483870965,10.332258064516129,53.24516129032258,0.9073225806451612
sahibzadaajitsinghnagar(mohali),2017,4,29.41333333333333,10.013333333333332,33.443333333333335,0.4255666666666667
sahibzadaajitsinghnagar(mohali),2017,5,32.15483870967742,14.129032258064516,36.33548387096774,0.6790967741935484
sahibzadaajitsinghnagar(mohali),2017,6,31.206666666666667,20.336666666666662,58.05,5.0287
sahibzadaajitsinghnagar(mohali),2017,7,30.348387096774196,24.79032258064516,73.1741935483871,5.470225806451613
sahibzadaajitsinghnagar(mohali),2017,8,29.05161290322581,25.37741935483871,81.2290322580645,14.55409677419355
sahibzadaajitsinghnagar(mohali),2017,9,27.923333333333336,23.22,77.21333333333334,4.758733333333334
sahibzadaajitsinghnagar(mohali),2017,10,25.36774193548387,16.293548387096774,60.02258064516129,0.0161290322580645
sahibzadaajitsinghnagar(mohali),2017,11,17.92,11.893333333333334,70.17,0.0133333333333333
sahibzadaajitsinghnagar(mohali),2017,12,14.535483870967743,9.548387096774194,74.34193548387097,0.7077741935483871
sahibzadaajitsinghnagar(mohali),2018,1,12.667741935483871,7.34516129032258,72.75161290322582,0.2813870967741935
sahibzadaajitsinghnagar(mohali),2018,2,17.210714285714285,8.321428571428571,59.410714285714285,1.2898571428571428
sahibzadaajitsinghnagar(mohali),2018,3,22.95483870967742,10.80967741935484,49.722580645161294,0.1003225806451613
sahibzadaajitsinghnagar(mohali),2018,4,27.956666666666667,12.796666666666669,42.70666666666667,1.3497333333333332
sahibzadaajitsinghnagar(mohali),2018,5,31.67419354838709,12.951612903225806,35.81290322580645,0.9148709677419355
sahibzadaajitsinghnagar(mohali),2018,6,31.796666666666667,21.366666666666667,56.54666666666667,5.8222
sahibzadaajitsinghnagar(mohali),2018,7,29.651612903225807,24.81935483870968,76.29032258064517,7.563483870967741
sahibzadaajitsinghnagar(mohali),2018,8,28.874193548387098,25.26129032258065,81.54838709677419,8.193935483870968
sahibzadaajitsinghnagar(mohali),2018,9,26.99333333333333,23.07333333333333,80.28,10.317733333333331
sahibzadaajitsinghnagar(mohali),2018,10,23.26774193548387,15.14516129032258,63.10967741935484,0.3682580645161289
sahibzadaajitsinghnagar(mohali),2018,11,18.72,11.666666666666666,66.78,0.3061999999999999
sahibzadaajitsinghnagar(mohali),2018,12,13.003225806451614,7.65483870967742,73.14838709677419,0.3621612903225806
sahibzadaajitsinghnagar(mohali),2019,1,12.55483870967742,7.5,73.40322580645162,0.7039032258064516
sahibzadaajitsinghnagar(mohali),2019,2,15.05,11.167857142857144,79.91071428571429,1.7807857142857144
sahibzadaajitsinghnagar(mohali),2019,3,19.34193548387097,11.861290322580643,65.80322580645162,0.7536451612903226
sahibzadaajitsinghnagar(mohali),2019,4,27.886666666666667,13.47,45.39333333333333,1.3111666666666664
sahibzadaajitsinghnagar(mohali),2019,5,31.14516129032258,11.09032258064516,33.52903225806452,1.0123548387096772
sahibzadaajitsinghnagar(mohali),2019,6,33.28666666666667,17.38,42.24,1.2886666666666666
sahibzadaajitsinghnagar(mohali),2019,7,29.48064516129032,26.470967741935485,85.81935483870969,10.470967741935484
sahibzadaajitsinghnagar(mohali),2019,8,29.206451612903223,26.970967741935485,88.71290322580644,8.691483870967742
sahibzadaajitsinghnagar(mohali),2019,9,28.93,25.086666666666662,80.73666666666666,5.351166666666667
sahibzadaajitsinghnagar(mohali),2019,10,24.85483870967742,19.31935483870968,73.78709677419356,0.0956774193548387
sahibzadaajitsinghnagar(mohali),2019,11,19.26333333333333,13.56,71.66666666666667,1.5004666666666668
sahibzadaajitsinghnagar(mohali),2019,12,11.90967741935484,8.861290322580645,82.61290322580645,1.1201290322580646
sahibzadaajitsinghnagar(mohali),2020,1,12.02258064516129,8.558064516129033,80.7258064516129,1.9541935483870967
sahibzadaajitsinghnagar(mohali),2020,2,15.748275862068963,10.120689655172416,71.53793103448275,0.1630344827586206
sahibzadaajitsinghnagar(mohali),2020,3,19.62258064516129,12.351612903225806,65.27741935483871,2.539677419354839
sahibzadaajitsinghnagar(mohali),2020,4,25.933333333333334,13.3,48.78,2.0735
sahibzadaajitsinghnagar(mohali),2020,5,29.929032258064517,15.02258064516129,44.16451612903226,3.870483870967742
sahibzadaajitsinghnagar(mohali),2020,6,31.376666666666665,21.49,57.84333333333333,3.405133333333333
sahibzadaajitsinghnagar(mohali),2020,7,30.316129032258065,25.90322580645161,78.74516129032257,9.887354838709676
sahibzadaajitsinghnagar(mohali),2020,8,29.887096774193548,26.374193548387098,83.33870967741936,12.670548387096774
sahibzadaajitsinghnagar(mohali),2020,9,30.063333333333333,25.196666666666665,77.65,0.2486666666666666
sahibzadaajitsinghnagar(mohali),2020,10,25.65806451612903,14.319354838709678,53.5258064516129,0.0
sahibzadaajitsinghnagar(mohali),2020,11,17.86,10.31,64.29333333333334,0.6002
sahibzadaajitsinghnagar(mohali),2020,12,13.270967741935484,8.709677419354838,75.8741935483871,0.5493548387096775
nawanshahr,2017,1,13.13225806451613,9.841935483870968,82.44193548387096,6.690322580645161
nawanshahr,2017,2,16.7,11.81785714285714,75.73214285714286,1.6964285714285714
nawanshahr,2017,3,20.335483870967742,12.6,65.20322580645161,2.183870967741936
nawanshahr,2017,4,29.196666666666665,12.683333333333334,40.09666666666667,0.4266666666666667
nawanshahr,2017,5,32.8483870967742,15.638709677419357,38.54838709677419,0.8258064516129032
nawanshahr,2017,6,31.97,20.78,56.07666666666667,4.1466666666666665
nawanshahr,2017,7,30.751612903225805,26.048387096774192,76.94193548387096,6.1161290322580655
nawanshahr,2017,8,29.767741935483876,26.31290322580645,82.49677419354839,4.396774193548388
nawanshahr,2017,9,29.14,23.426666666666662,73.92666666666668,1.6266666666666665
nawanshahr,2017,10,26.825806451612905,16.96451612903226,58.190322580645166,0.0258064516129032
nawanshahr,2017,11,18.23,12.846666666666666,73.88666666666667,0.5166666666666667
nawanshahr,2017,12,14.274193548387096,9.55483870967742,76.74193548387096,1.006451612903226
nawanshahr,2018,1,12.48709677419355,8.019354838709678,77.79677419354839,0.4935483870967742
nawanshahr,2018,2,16.782142857142855,9.946428571428571,68.55,1.8107142857142853
nawanshahr,2018,3,22.725806451612904,13.1,59.016129032258064,0.5870967741935483
nawanshahr,2018,4,28.4,14.173333333333334,46.11666666666667,0.7533333333333333
nawanshahr,2018,5,32.65483870967742,13.609677419354838,35.803225806451614,0.6548387096774194
nawanshahr,2018,6,32.9,21.676666666666662,54.93666666666666,2.17
nawanshahr,2018,7,30.125806451612902,25.925806451612903,79.35806451612903,10.53225806451613
nawanshahr,2018,8,29.574193548387097,26.374193548387098,83.64516129032258,6.358064516129032
nawanshahr,2018,9,27.39,24.043333333333333,83.03999999999999,10.643333333333334
nawanshahr,2018,10,23.40967741935484,17.725806451612904,73.35483870967742,0.4516129032258064
nawanshahr,2018,11,18.41,12.883333333333333,73.36,0.6933333333333334
nawanshahr,2018,12,12.69032258064516,8.48709677419355,78.76129032258065,0.6322580645161291
nawanshahr,2019,1,12.029032258064516,8.09032258064516,79.38709677419355,2.7838709677419358
nawanshahr,2019,2,14.578571428571427,11.007142857142856,80.89999999999999,5.853571428571429
nawanshahr,2019,3,18.887096774193548,12.903225806451612,71.35483870967742,0.9290322580645162
nawanshahr,2019,4,27.01333333333333,15.96,55.443333333333335,1.893333333333333
nawanshahr,2019,5,30.27741935483871,14.712903225806452,43.46774193548387,0.9322580645161292
nawanshahr,2019,6,33.53666666666667,18.83,45.68,0.6633333333333334
nawanshahr,2019,7,29.95483870967742,25.27741935483871,77.62903225806451,8.019354838709678
nawanshahr,2019,8,29.62258064516129,26.20967741935484,82.63870967741936,9.30967741935484
nawanshahr,2019,9,28.91333333333333,25.376666666666665,82.13333333333334,1.79
nawanshahr,2019,10,24.5,19.05806451612903,74.14516129032258,0.1709677419354838
nawanshahr,2019,11,19.2,14.393333333333334,76.31666666666666,2.003333333333333
nawanshahr,2019,12,11.36451612903226,9.225806451612904,88.14838709677419,1.832258064516129
nawanshahr,2020,1,11.86451612903226,9.019354838709678,84.30322580645162,3.2548387096774194
nawanshahr,2020,2,15.375862068965516,10.910344827586206,77.31379310344828,1.2
nawanshahr,2020,3,19.203225806451613,14.416129032258064,75.91290322580646,4.661290322580645
nawanshahr,2020,4,25.16,16.056666666666665,60.92333333333333,2.2333333333333334
nawanshahr,2020,5,29.34193548387097,17.177419354838708,52.17741935483871,1.970967741935484
nawanshahr,2020,6,31.146666666666665,22.94,63.78666666666666,0.77
nawanshahr,2020,7,30.40967741935484,25.83870967741936,77.69032258064516,5.474193548387096
nawanshahr,2020,8,29.848387096774196,26.548387096774192,83.1032258064516,4.554838709677419
nawanshahr,2020,9,30.05666666666667,24.473333333333336,73.87333333333332,1.3299999999999998
nawanshahr,2020,10,25.19677419354839,14.370967741935484,55.351612903225806,0.0
nawanshahr,2020,11,17.94333333333333,10.38,65.36333333333333,1.086666666666667
nawanshahr,2020,12,13.064516129032258,9.183870967741935,80.05483870967741,0.7161290322580645
sangrur,2017,1,12.983870967741936,9.693548387096774,82.27741935483871,2.206451612903225
sangrur,2017,2,16.79642857142857,11.05714285714286,72.23571428571428,0.3071428571428571
sangrur,2017,3,21.293548387096774,11.919354838709678,59.53870967741936,1.1
sangrur,2017,4,29.63,11.99,37.60666666666667,1.0333333333333334
sangrur,2017,5,33.13870967741936,16.06451612903226,38.87096774193548,0.4354838709677419
sangrur,2017,6,31.98,21.34333333333333,57.973333333333336,4.776666666666666
sangrur,2017,7,31.193548387096776,25.93548387096774,74.62258064516129,3.5290322580645164
sangrur,2017,8,30.40967741935484,25.97741935483871,78.26129032258065,13.829032258064515
sangrur,2017,9,29.19,23.28666666666667,73.03666666666666,4.84
sangrur,2017,10,26.693548387096776,17.23548387096774,59.832258064516125,0.0
sangrur,2017,11,18.276666666666664,12.866666666666667,73.61,0.1233333333333333
sangrur,2017,12,14.329032258064515,9.016129032258064,73.7290322580645,0.5806451612903226
sangrur,2018,1,12.696774193548388,8.087096774193549,77.06129032258065,0.5806451612903226
sangrur,2018,2,16.660714285714285,10.453571428571427,70.07142857142857,0.8428571428571429
sangrur,2018,3,22.67096774193548,14.4,62.89354838709678,0.1483870967741935
sangrur,2018,4,28.45,15.01,48.28666666666666,0.4933333333333333
sangrur,2018,5,32.383870967741935,15.59032258064516,40.096774193548384,0.6612903225806451
sangrur,2018,6,32.88333333333333,22.23,56.81,5.456666666666666
sangrur,2018,7,30.39354838709677,26.074193548387097,78.80322580645162,8.806451612903226
sangrur,2018,8,29.92258064516129,26.387096774193548,82.1516129032258,5.874193548387097
sangrur,2018,9,27.75,24.27,82.50333333333333,12.363333333333332
sangrur,2018,10,23.95483870967742,17.741935483870968,70.88064516129033,0.1967741935483871
sangrur,2018,11,18.96333333333333,12.79,70.35,0.28
sangrur,2018,12,12.85483870967742,8.729032258064517,78.6774193548387,1.6548387096774193
sangrur,2019,1,12.061290322580644,8.135483870967741,78.97096774193548,0.9612903225806452
sangrur,2019,2,14.592857142857143,11.032142857142857,80.76428571428572,2.707142857142857
sangrur,2019,3,19.24516129032258,12.82258064516129,69.41935483870968,0.6741935483870968
sangrur,2019,4,27.646666666666665,16.066666666666666,53.736666666666665,1.55
sangrur,2019,5,31.148387096774197,15.003225806451614,41.82903225806452,1.029032258064516
sangrur,2019,6,34.190000000000005,19.14,45.11666666666667,1.2466666666666666
sangrur,2019,7,30.56451612903226,25.358064516129037,75.46774193548387,12.861290322580643
sangrur,2019,8,29.96451612903226,26.335483870967742,81.57096774193548,11.13548387096774
sangrur,2019,9,29.633333333333333,25.25333333333333,78.51666666666667,8.16
sangrur,2019,10,25.37741935483871,18.23225806451613,67.49354838709678,0.5483870967741935
sangrur,2019,11,19.53,13.876666666666669,72.48666666666666,2.1
sangrur,2019,12,11.558064516129033,8.85483870967742,85.01290322580645,0.196774193548387
sangrur,2020,1,11.541935483870969,8.693548387096774,84.22258064516129,1.4096774193548385
sangrur,2020,2,15.46896551724138,10.655172413793103,75.49655172413793,0.4413793103448276
sangrur,2020,3,19.54516129032258,14.419354838709678,74.68064516129031,3.693548387096774
sangrur,2020,4,26.366666666666667,15.786666666666669,56.516666666666666,2.0766666666666667
sangrur,2020,5,30.50967741935484,16.712903225806453,48.49032258064516,3.6645161290322585
sangrur,2020,6,31.76,23.313333333333333,63.11666666666667,2.506666666666667
sangrur,2020,7,30.887096774193548,25.86774193548387,76.0,11.874193548387098
sangrur,2020,8,30.19032258064516,26.51935483870968,81.44193548387096,5.690322580645161
sangrur,2020,9,30.936666666666667,23.83333333333333,68.44666666666667,0.8266666666666667
sangrur,2020,10,25.44193548387097,14.764516129032256,55.61612903225806,0.0
sangrur,2020,11,17.7,10.73,67.03333333333333,0.5
sangrur,2020,12,12.993548387096777,9.23225806451613,80.11612903225806,0.4032258064516129
shrmukatsarsahib,2017,1,13.125806451612902,8.970967741935485,78.17096774193548,1.0
shrmukatsarsahib,2017,2,17.72142857142857,8.667857142857143,61.04642857142857,0.1857142857142857
shrmukatsarsahib,2017,3,22.45483870967742,10.506451612903223,51.229032258064514,0.5129032258064515
shrmukatsarsahib,2017,4,30.46,11.616666666666667,34.95333333333333,0.35
shrmukatsarsahib,2017,5,34.099999999999994,15.316129032258065,34.8,0.4483870967741935
shrmukatsarsahib,2017,6,32.833333333333336,21.69333333333333,55.876666666666665,2.8266666666666667
shrmukatsarsahib,2017,7,32.79354838709678,25.05483870967742,65.3741935483871,2.3483870967741938
shrmukatsarsahib,2017,8,32.964516129032255,24.26129032258065,62.435483870967744,3.048387096774193
shrmukatsarsahib,2017,9,30.39333333333333,22.26,64.66,1.4333333333333331
shrmukatsarsahib,2017,10,27.48709677419355,16.874193548387098,55.65483870967742,0.0161290322580645
shrmukatsarsahib,2017,11,18.346666666666668,12.47,71.61666666666666,0.1399999999999999
shrmukatsarsahib,2017,12,14.609677419354838,7.290322580645161,65.50322580645162,0.5419354838709678
shrmukatsarsahib,2018,1,13.238709677419354,7.287096774193548,70.8258064516129,0.3806451612903225
shrmukatsarsahib,2018,2,17.12857142857143,9.067857142857145,62.80357142857143,0.2928571428571428
shrmukatsarsahib,2018,3,23.4,13.396774193548389,57.31935483870968,0.4451612903225806
shrmukatsarsahib,2018,4,29.56,13.91,42.57666666666667,0.4733333333333333
shrmukatsarsahib,2018,5,33.5516129032258,14.080645161290322,33.89354838709678,0.5193548387096775
shrmukatsarsahib,2018,6,34.13,21.706666666666667,51.50333333333333,2.94
shrmukatsarsahib,2018,7,31.52258064516129,25.948387096774194,73.55483870967741,4.922580645161291
shrmukatsarsahib,2018,8,31.93548387096774,25.09032258064516,68.32903225806452,1.870967741935484
shrmukatsarsahib,2018,9,29.89,22.39333333333333,66.67,2.286666666666666
shrmukatsarsahib,2018,10,25.538709677419355,16.225806451612904,59.809677419354834,0.3548387096774194
shrmukatsarsahib,2018,11,20.016666666666666,11.766666666666667,62.440000000000005,0.1133333333333333
shrmukatsarsahib,2018,12,13.506451612903223,8.003225806451614,72.59032258064516,0.6548387096774194
shrmukatsarsahib,2019,1,12.180645161290323,7.32258064516129,74.87096774193549,1.4838709677419355
shrmukatsarsahib,2019,2,14.435714285714283,9.9,76.47500000000001,1.7142857142857142
shrmukatsarsahib,2019,3,19.93548387096774,11.396774193548389,62.00967741935484,0.8677419354838709
shrmukatsarsahib,2019,4,28.21,15.29,49.73,1.336666666666667
shrmukatsarsahib,2019,5,31.67419354838709,15.061290322580644,40.55483870967742,0.7290322580645162
shrmukatsarsahib,2019,6,34.776666666666664,19.023333333333333,43.583333333333336,0.5700000000000001
shrmukatsarsahib,2019,7,32.08387096774194,25.10967741935484,68.48387096774194,3.487096774193549
shrmukatsarsahib,2019,8,31.56451612903226,25.654838709677417,72.25161290322582,2.606451612903226
shrmukatsarsahib,2019,9,32.059999999999995,23.99,64.29,1.0666666666666669
shrmukatsarsahib,2019,10,26.26774193548387,17.187096774193545,60.05483870967742,0.264516129032258
shrmukatsarsahib,2019,11,19.51,13.76,71.92666666666668,0.8833333333333333
shrmukatsarsahib,2019,12,11.59032258064516,7.745161290322581,79.81290322580645,0.7193548387096774
shrmukatsarsahib,2020,1,11.35483870967742,7.699999999999999,80.11290322580645,1.3258064516129031
